1	1	1	5	5	6	10	10	10	11	15	15	15	20	20	20	20	20	20	16	16	16	12	12	11	7	7	3	3	3
5	5	9	9	10	14	14	18	18	19	19	19	15	15	11	11	7	7	3	3	3	2	2	2	2	3	3	3	4	4
1	1	1	1	2	2	2	6	7	7	11	11	12	12	16	16	20	20	20	20	20	20	16	16	16	12	12	8	8	7
5	5	5	10	10	10	10	14	15	15	15	19	19	20	20	20	20	20	16	16	16	12	12	12	8	8	4	4	4	4
1	5	5	5	6	6	10	10	11	11	15	15	16	16	20	20	20	20	20	16	16	12	12	12	8	8	4	4	4	4
5	9	9	9	10	14	14	15	19	18	18	14	14	14	10	10	6	6	6	1	1	2	2	3	3	3	4	4	4	4
9	9	9	9	10	10	10	15	15	19	19	19	19	19	15	15	11	11	7	7	3	2	2	2	2	3	3	3	4	4
5	5	1	5	6	6	6	10	10	11	15	15	15	19	19	19	19	19	15	15	11	11	11	8	8	4	4	4	4	4
5	5	9	9	10	14	14	14	15	15	19	19	19	20	20	20	20	20	16	16	15	11	11	7	7	7	3	3	3	4
1	1	2	2	6	7	7	11	11	12	16	16	20	20	20	20	20	20	16	16	12	12	8	8	4	4	4	4	4	4
5	5	5	5	9	10	10	10	15	15	15	15	20	20	20	20	20	20	20	16	16	12	12	12	8	8	4	4	4	4
9	9	10	10	10	10	15	15	15	15	19	20	20	20	20	20	20	15	15	15	11	11	11	7	7	7	3	3	3	3
5	6	6	6	10	11	11	15	15	19	19	19	19	19	15	15	11	11	11	7	7	3	3	3	2	2	2	3	3	4
19	19	19	19	19	19	15	15	15	15	15	15	10	10	10	10	10	10	6	6	6	6	6	6	2	2	2	2	2	2
5	1	5	6	6	6	11	11	11	15	15	16	20	20	20	20	20	16	16	12	12	12	8	8	4	4	3	4	4	8
5	9	9	10	10	10	14	15	15	15	19	19	20	20	20	20	20	20	16	16	16	12	11	11	7	7	7	3	3	3
5	5	5	6	6	6	10	11	15	15	15	19	19	19	19	19	15	15	15	11	11	7	7	3	3	3	3	4	4	8
13	13	17	18	18	18	18	19	19	19	19	19	20	20	20	20	16	16	15	11	11	11	11	7	7	7	3	3	3	3
9	9	9	10	10	14	14	18	19	19	18	18	14	14	10	10	6	6	2	2	2	2	2	2	3	3	3	4	4	4
9	9	9	9	10	14	14	19	19	19	19	19	15	15	11	10	6	6	2	2	2	2	2	2	2	3	3	3	4	4
5	5	10	10	10	10	14	14	15	15	19	19	19	19	19	19	19	15	15	15	11	11	11	7	7	7	3	4	4	4
18	18	18	18	18	18	18	14	14	14	14	10	10	10	10	6	6	6	6	2	2	2	2	2	2	2	3	3	3	7
3	3	3	3	7	7	7	11	11	11	15	15	16	20	20	20	20	20	19	19	15	15	15	14	10	10	10	10	5	5
6	6	6	6	6	10	11	11	11	15	15	15	19	19	19	19	19	19	15	15	15	11	11	11	7	7	7	3	3	3
1	1	1	1	2	6	6	7	7	11	11	12	16	16	16	20	20	20	20	16	16	16	12	12	8	8	4	4	4	4
10	9	10	10	10	10	11	15	15	15	19	20	20	20	19	19	15	15	15	11	11	11	7	7	7	3	3	3	3	3
5	1	1	1	6	6	6	6	7	11	11	11	16	16	16	20	20	20	20	20	16	16	12	12	8	8	8	4	4	4
5	5	5	5	5	6	6	6	10	11	11	11	15	16	16	20	20	20	20	16	16	16	12	12	8	8	8	4	4	4
5	5	5	5	5	6	6	10	10	11	15	15	15	16	20	20	20	20	20	20	16	16	12	12	8	8	8	4	4	4
10	10	10	10	10	15	15	15	15	19	19	19	19	19	19	19	15	15	15	15	11	11	11	7	7	7	3	3	3	3
5	6	6	10	10	10	15	15	15	15	19	19	19	19	19	19	15	15	15	11	11	7	7	7	3	3	3	3	4	8
1	1	1	6	6	6	10	10	11	15	15	15	19	19	19	20	20	20	15	15	15	11	11	7	7	7	3	3	3	4
5	5	5	6	10	10	11	11	11	15	16	16	20	20	20	20	20	20	16	16	16	12	12	7	7	7	3	4	3	4
1	1	1	1	2	2	6	6	6	11	11	15	15	15	19	20	20	20	19	15	15	12	12	12	8	8	4	4	4	4
1	1	1	2	6	6	11	11	11	15	15	19	19	19	19	19	15	15	11	11	7	7	3	3	3	3	3	4	4	4
9	5	5	5	6	10	10	10	11	15	15	16	20	20	20	20	20	20	16	16	16	12	11	7	7	7	3	3	3	3
5	5	5	10	10	10	10	11	15	15	15	16	20	20	20	20	20	20	20	16	15	15	11	11	7	7	7	3	3	3
