20	20	19	19	19	15	15	15	14	10	10	10	10	6	6	5	5	1	1	2	2	2	2	2	3	3	3	3	3	2
20	20	19	19	19	19	18	18	14	14	14	9	9	9	5	5	5	1	2	2	2	2	3	3	3	7	6	6	6	5
19	19	19	19	18	18	14	14	13	9	9	5	5	1	2	2	2	3	3	3	4	4	8	7	7	7	6	6	6	5
19	19	19	18	18	18	14	13	13	9	9	6	6	2	2	2	3	3	3	4	8	8	7	7	6	6	6	2	2	2
20	19	19	19	19	15	15	14	14	10	10	10	10	6	6	6	2	2	2	2	2	2	3	3	3	3	3	3	2	2
20	20	19	19	19	15	15	15	10	10	10	10	6	5	5	1	1	1	2	2	2	3	3	3	3	2	2	2	2	1
20	20	19	19	19	14	14	14	10	10	6	6	2	2	2	3	3	3	8	8	7	11	7	6	6	6	1	1	1	2
20	20	19	19	19	18	18	14	14	13	9	9	5	5	1	1	2	2	2	3	3	3	7	7	6	6	6	5	5	1
19	19	19	19	18	18	14	14	14	10	10	6	6	6	2	2	2	2	3	3	3	3	7	7	7	7	6	6	6	2
20	20	19	19	19	18	14	14	14	10	10	10	5	5	1	1	2	2	2	2	3	3	7	7	7	6	6	6	2	2
6	6	6	6	6	2	2	2	2	1	1	1	1	5	5	5	10	10	10	10	14	14	14	15	19	19	19	19	19	20
19	19	19	19	19	14	14	14	10	10	10	5	5	2	2	2	2	3	3	7	8	7	7	7	6	2	2	2	2	3
19	19	19	19	19	15	15	14	10	10	10	6	6	6	2	2	2	2	2	2	3	3	3	3	3	7	7	7	7	6
20	20	20	19	19	19	19	15	14	14	10	10	10	6	5	5	1	1	1	1	2	2	2	2	7	7	7	6	6	6
19	19	18	18	18	14	14	14	10	10	6	6	6	2	2	2	2	3	3	3	3	3	7	7	7	7	7	6	6	2
20	19	19	19	19	18	14	14	14	10	10	10	6	5	5	1	1	2	2	2	2	2	3	3	3	7	7	7	6	6
19	19	19	18	18	14	14	14	14	10	10	10	6	6	6	2	2	2	2	3	3	3	3	3	7	7	7	7	7	6
19	19	19	19	19	15	15	15	10	10	10	6	6	6	2	2	2	2	2	3	3	7	7	7	7	6	6	6	6	2
19	19	19	19	15	15	14	14	10	10	10	6	6	6	2	2	2	2	2	3	3	3	7	7	7	7	11	10	6	6
19	19	19	19	18	14	14	10	10	9	5	5	1	2	2	2	3	3	3	3	8	8	7	7	7	6	6	2	1	2
20	19	19	19	18	18	14	14	14	10	10	6	6	2	2	2	2	2	3	3	3	7	7	7	11	11	6	6	6	5
20	20	19	19	19	15	14	14	14	10	9	9	5	5	1	1	1	2	2	2	3	3	3	7	7	7	10	10	6	5
19	19	19	19	14	14	14	10	10	10	6	6	2	2	2	2	2	3	3	3	7	7	7	11	7	6	6	2	2	2
