11	11	8	8	5	5	5	2	1	1	1	1	1	4	4	4	5	8	8	8	11	11	12	12	15	15	15	15	15	14
11	11	8	8	8	5	5	2	2	2	2	2	2	2	5	5	4	7	7	10	10	10	13	13	14	14	14	14	15	15
13	13	13	13	10	10	11	11	8	9	9	6	6	3	3	3	2	2	5	5	8	8	11	11	14	14	14	14	13	10
10	10	10	10	10	10	11	8	8	8	6	6	3	3	2	2	2	2	5	5	8	8	11	11	14	14	14	14	14	13
11	11	14	14	14	14	14	14	14	11	11	11	8	8	5	5	5	2	2	2	2	2	2	5	5	8	8	11	11	11
8	7	10	10	13	14	14	14	14	14	15	15	12	11	8	8	8	5	5	5	2	2	2	2	2	5	5	8	8	7
14	14	11	11	8	8	5	5	5	2	2	2	1	1	4	4	4	8	8	8	11	11	12	15	15	15	14	14	14	14
13	14	14	14	14	15	15	15	12	11	8	8	8	5	4	4	1	1	2	2	2	5	5	8	8	11	11	10	10	10
11	10	8	8	5	5	2	2	1	1	1	4	4	7	8	11	11	11	15	15	15	15	14	14	14	13	13	10	10	11
14	14	14	14	13	13	10	11	11	8	8	6	6	3	2	2	2	2	1	4	4	8	8	8	11	12	12	15	14	14
14	14	14	11	11	8	8	5	5	2	2	2	1	1	1	4	4	7	7	8	11	11	11	12	15	15	15	14	14	14
8	7	8	8	5	5	2	2	2	2	2	1	1	4	4	8	8	8	11	12	12	15	15	14	14	14	14	13	10	10
15	15	15	12	11	11	8	8	5	5	2	2	2	2	2	5	5	8	8	11	11	14	14	13	13	13	14	14	14	14
8	8	5	5	2	2	2	1	1	1	4	5	5	8	8	8	11	11	15	15	15	14	14	14	11	11	11	8	8	5
11	14	14	14	14	15	15	15	12	12	11	8	8	5	4	4	1	1	2	2	2	2	3	5	5	8	8	11	11	13
14	14	14	14	15	15	12	11	8	8	8	5	5	1	1	2	2	2	2	3	6	5	8	8	8	10	10	13	14	14
15	15	15	14	14	14	14	10	10	10	7	8	5	5	5	2	2	2	2	1	1	4	4	8	8	8	11	11	14	13
14	14	11	11	11	8	8	5	5	2	2	2	2	2	2	5	5	5	8	8	11	11	11	13	13	14	14	14	14	15
11	14	14	14	14	15	15	15	12	11	11	8	8	8	5	5	4	1	1	1	2	2	2	2	5	5	8	8	8	11
13	13	10	11	11	8	8	8	5	6	3	3	2	2	2	2	2	5	5	8	8	8	11	12	12	15	15	14	14	14
14	14	14	14	14	14	10	10	7	8	5	5	5	2	2	1	1	1	4	4	8	8	8	11	11	12	15	15	14	14
14	14	14	14	15	15	12	12	8	8	8	5	5	4	1	1	1	2	2	2	2	5	5	8	8	11	11	11	14	14
14	14	11	11	8	8	5	5	2	2	2	2	1	1	4	4	7	7	8	8	11	12	12	12	15	15	14	14	14	14
8	7	10	10	13	13	14	14	14	14	14	11	8	8	5	5	2	2	2	2	3	3	6	6	5	8	8	8	7	7
14	14	14	11	11	8	8	5	5	2	2	2	2	2	1	1	4	4	8	8	8	11	11	12	15	15	14	14	14	13
14	14	15	15	14	11	11	8	8	4	4	1	1	1	2	2	2	5	5	8	7	10	10	13	13	14	14	14	15	15
11	14	14	14	14	14	13	13	13	10	10	10	11	8	8	8	6	6	3	3	3	3	2	2	5	5	8	8	11	12
14	14	14	14	11	11	8	8	5	6	6	3	2	2	2	2	1	4	4	7	8	8	11	11	12	15	15	15	14	14
15	14	14	14	11	11	8	8	9	6	6	3	2	2	2	1	1	1	1	4	4	8	8	8	11	11	12	15	15	15
14	14	10	10	10	8	8	8	5	5	6	3	3	2	2	2	1	1	4	4	5	8	8	11	11	11	14	15	15	14
12	14	14	14	14	13	13	13	10	10	7	8	8	5	5	6	3	3	3	3	2	2	5	5	8	8	11	11	12	12
11	11	11	7	7	4	4	2	2	2	2	2	5	5	8	8	11	11	13	13	13	14	14	11	11	12	12	15	11	11
15	15	15	15	14	14	13	13	10	10	11	8	9	9	6	6	3	2	2	2	1	1	4	4	7	8	11	12	12	15
10	11	11	8	8	8	5	6	3	3	2	2	2	2	2	5	5	8	8	11	11	11	15	15	14	14	14	14	11	11
11	11	8	8	9	6	6	3	3	3	2	2	2	1	1	1	1	4	5	5	8	8	12	12	15	15	15	14	14	14
11	14	13	10	10	7	7	4	4	5	5	3	2	2	2	1	1	4	8	8	8	12	12	12	15	15	15	15	14	14
11	14	14	14	14	15	15	15	12	12	8	8	8	5	5	5	1	1	2	2	2	2	5	5	8	8	8	11	10	10
8	11	11	14	14	14	14	13	10	10	8	8	5	5	5	2	2	2	1	1	1	4	5	5	8	8	8	12	12	12
11	12	15	15	14	14	14	13	13	10	11	8	8	5	5	5	3	3	2	2	2	2	1	4	5	5	8	8	8	12
8	9	9	12	15	15	14	14	14	13	13	10	10	7	8	8	8	6	6	3	3	3	2	2	2	2	5	8	8	8
14	13	10	10	7	8	8	9	6	6	3	3	2	2	1	1	4	4	7	8	8	12	12	15	15	15	14	14	13	13
14	14	14	14	13	13	10	10	7	8	5	5	2	2	2	1	1	1	4	5	5	8	8	9	12	12	15	15	14	15
14	14	11	11	8	8	5	5	2	2	2	2	2	2	4	4	7	7	8	11	11	11	14	15	15	15	14	14	14	11
10	10	10	7	7	8	5	5	5	3	3	2	2	2	1	1	4	5	8	8	8	12	12	15	15	15	15	14	14	14
10	10	11	8	8	5	5	2	2	2	1	1	1	4	4	7	8	8	8	12	12	15	15	15	14	14	14	13	13	10
11	11	11	8	8	8	5	5	2	2	2	2	2	2	2	2	4	4	7	7	8	11	11	11	14	14	15	14	14	14
13	10	10	8	8	5	5	2	2	2	2	1	1	1	4	4	7	8	8	8	11	12	12	15	15	15	14	14	14	13
14	14	14	14	13	14	11	11	11	8	8	8	5	5	2	2	2	2	2	2	1	4	5	5	8	8	8	11	11	12
10	10	10	10	7	7	7	4	5	5	5	2	2	2	1	1	1	1	4	4	8	8	11	11	11	14	15	15	15	15
14	14	14	14	14	15	15	15	11	11	11	8	8	8	5	4	4	1	1	2	2	2	2	5	5	5	8	8	11	11
14	14	14	11	11	8	8	5	5	2	2	2	2	2	1	4	4	7	8	8	11	11	14	15	15	15	14	14	14	11
14	14	13	13	10	10	10	8	8	8	6	6	6	3	3	3	2	2	2	1	1	4	4	7	8	8	11	12	15	15
10	11	8	8	8	5	5	2	2	2	2	2	1	1	4	5	5	8	8	8	8	11	11	12	15	15	15	14	14	14
14	14	14	14	10	11	8	8	5	5	2	2	2	2	1	1	1	4	4	7	8	8	11	11	12	15	15	15	14	14
14	13	11	11	8	8	5	5	2	2	2	1	1	1	4	7	7	7	11	11	11	12	15	15	15	15	14	14	14	14
11	8	11	10	13	14	14	14	14	15	15	12	11	8	8	8	5	4	1	1	1	2	2	2	2	3	6	6	9	8
11	14	14	11	11	8	8	5	6	3	3	2	2	2	1	1	4	4	8	8	8	12	12	15	15	14	14	14	13	10
10	10	10	8	8	8	5	6	6	3	3	3	2	2	2	2	5	5	8	8	11	11	12	15	15	15	14	14	14	14
12	15	15	14	14	14	14	13	10	10	10	8	8	5	5	5	3	3	2	2	2	2	1	4	4	8	8	8	11	12
11	11	11	8	8	4	4	4	1	1	1	2	2	2	5	5	8	7	7	10	10	13	13	13	14	14	14	15	15	15
11	15	14	14	14	14	13	10	10	7	8	8	5	5	6	3	3	2	2	2	5	5	8	8	12	12	12	14	14	11
11	11	8	8	8	5	5	2	2	2	2	2	2	2	5	5	8	8	8	11	11	14	14	14	14	14	14	11	11	8
14	14	13	13	10	10	7	8	8	8	5	5	2	2	2	2	2	2	5	5	8	8	11	12	12	15	15	15	14	14
10	14	14	14	14	14	15	15	11	11	11	8	8	8	5	5	1	1	1	2	2	2	5	5	5	8	8	11	11	11
11	11	14	14	14	14	14	14	11	11	11	8	8	5	4	1	1	2	2	2	2	6	6	9	9	11	11	11	11	10
