1	1	6	6	12	12	12	17	18	23	23	24	29	29	35	35	35	35	35	30	30	25	25	19	19	14	9	9	4	4
11	11	11	16	17	22	27	28	33	33	33	33	28	23	18	18	13	8	9	4	3	3	2	2	3	3	4	4	5	5
1	1	1	2	2	7	8	8	13	13	19	19	19	25	25	30	30	35	35	35	35	30	30	25	25	20	19	14	14	9
6	11	12	12	17	17	23	23	23	28	29	29	34	34	35	35	35	30	30	25	25	20	20	15	15	10	10	5	5	4
6	6	6	11	12	12	17	18	18	23	24	24	29	30	30	35	35	35	30	30	25	25	20	20	15	10	10	5	5	5
11	11	16	17	22	22	23	28	33	33	33	28	23	23	18	13	13	7	7	6	2	2	3	3	4	9	9	10	10	5
16	16	16	12	17	18	18	23	29	29	34	34	34	29	23	23	18	14	14	8	8	3	2	2	3	3	4	4	5	5
6	6	6	6	7	12	12	13	18	18	23	24	29	29	34	34	34	29	29	24	24	19	19	14	9	9	4	5	5	5
11	11	16	17	17	22	22	23	28	28	29	34	34	35	35	35	35	30	29	24	24	19	19	14	14	9	9	4	4	4
1	2	2	7	8	13	14	14	19	19	25	30	30	35	35	34	34	29	29	24	19	19	14	9	9	5	5	5	5	10
11	11	11	11	17	17	17	23	23	23	29	29	29	35	35	35	35	35	30	30	25	25	20	15	15	10	10	5	4	5
16	17	17	17	18	23	23	23	29	29	29	34	34	35	35	34	29	29	24	24	19	19	19	14	14	9	8	3	3	3
12	7	12	13	18	18	23	24	29	29	34	34	34	34	29	24	24	19	14	14	8	8	3	3	3	3	3	3	4	4
33	33	33	33	33	28	28	28	28	23	23	23	23	18	18	18	18	13	13	13	13	8	8	8	8	3	3	3	3	3
6	6	7	7	12	13	18	18	24	24	29	29	30	35	35	35	30	30	25	25	19	14	14	9	9	4	4	4	9	10
11	11	17	17	17	22	23	23	28	29	29	29	34	35	35	35	35	30	30	30	24	24	19	19	14	14	9	9	4	4
12	6	7	7	12	13	18	18	23	24	29	29	34	34	34	34	29	24	24	19	19	14	9	9	4	4	4	4	9	10
26	26	27	27	32	33	33	33	33	34	34	34	35	35	35	29	29	24	24	24	19	19	14	14	14	9	8	3	3	3
16	11	17	17	22	22	28	28	33	33	33	33	28	23	23	17	12	12	7	3	3	2	2	3	3	4	4	5	5	5
16	16	16	17	22	22	28	28	33	33	33	28	28	23	18	18	13	8	8	3	2	2	2	2	3	3	4	4	5	5
11	11	12	17	17	18	23	23	23	29	29	34	34	34	34	34	34	29	29	24	24	19	19	14	14	9	9	4	4	5
32	32	32	33	33	33	28	28	28	23	23	23	18	18	18	13	13	13	8	8	3	3	3	3	3	3	3	8	8	9
4	4	4	9	9	14	14	19	19	24	24	29	29	34	34	35	35	34	34	29	29	28	23	23	23	17	17	12	12	11
7	7	7	13	13	13	18	18	24	24	29	29	29	34	34	34	34	29	29	24	24	19	19	19	14	14	9	9	4	4
1	1	1	2	7	7	8	13	13	19	19	19	24	30	30	35	35	35	35	30	25	25	20	20	15	10	10	5	5	5
17	17	17	17	18	18	23	23	24	29	29	34	34	34	34	34	29	29	24	24	19	19	14	14	9	9	4	4	4	4
6	6	6	6	7	7	8	13	13	19	19	19	25	25	30	30	35	35	35	30	30	25	20	20	15	15	10	5	5	5
