23	23	18	18	13	13	7	7	2	2	2	1	1	6	7	12	12	17	18	18	23	24	29	29	30	35	35	34	34	34
24	23	23	18	18	13	8	8	3	3	3	3	3	8	8	12	12	17	17	22	22	27	32	32	32	33	33	34	34	34
32	31	31	26	27	22	23	23	19	19	14	15	10	5	4	4	3	3	8	13	13	18	23	28	33	33	33	32	27	27
27	27	22	22	27	22	23	18	18	14	14	9	9	4	4	3	3	7	7	12	17	22	23	28	33	34	33	33	33	32
23	27	27	32	33	33	33	34	34	29	24	24	18	18	13	13	8	3	3	3	3	3	8	8	13	18	18	23	23	28
17	22	22	27	27	32	32	33	33	34	34	29	29	24	23	18	18	13	12	7	2	2	3	3	8	8	13	13	18	17
32	28	28	23	18	18	13	13	8	3	3	2	2	2	7	12	12	17	18	18	23	24	29	29	34	34	34	33	33	33
32	32	33	33	34	34	34	29	29	24	23	18	18	12	12	7	2	2	2	3	3	8	13	13	18	23	23	27	27	27
27	22	17	12	13	8	3	3	2	2	6	6	12	17	17	23	23	29	29	34	35	34	34	33	33	32	27	26	27	27
33	33	33	32	32	27	27	22	23	23	19	14	14	9	4	3	3	2	2	7	12	17	18	18	24	24	29	29	33	28
33	33	28	28	23	18	18	13	8	8	3	2	2	2	6	6	12	12	17	18	23	23	24	29	29	35	34	34	33	33
22	17	17	13	13	9	9	4	3	3	2	2	7	7	12	13	18	18	24	24	29	35	34	34	33	33	32	27	27	21
29	34	34	29	24	23	18	18	13	8	8	3	3	3	9	9	14	18	18	23	28	28	32	32	32	32	32	33	33	29
18	18	13	8	8	3	2	2	2	7	7	12	12	18	18	23	24	29	29	34	34	34	33	33	28	23	23	18	18	13
28	28	33	33	33	34	34	29	29	24	23	18	18	12	12	7	2	2	2	3	3	4	9	14	14	18	18	23	22	27
32	33	33	34	34	34	29	24	23	18	13	13	7	7	2	2	3	3	4	9	14	13	18	18	22	22	27	27	33	33
34	34	34	33	33	33	27	27	22	22	17	17	12	13	8	8	3	3	2	2	7	7	12	12	18	23	23	28	27	27
33	34	29	23	23	18	18	13	8	8	3	3	3	3	4	9	14	13	18	18	23	22	27	27	32	32	33	33	34	34
28	33	33	33	34	34	34	29	29	29	23	23	18	18	12	12	7	7	2	2	2	3	3	8	8	13	13	18	17	22
32	32	27	22	23	18	18	13	14	9	9	4	4	3	3	2	7	7	13	13	18	18	24	24	29	34	34	33	33	33
34	34	33	33	32	27	27	22	17	17	13	13	8	3	2	2	2	7	12	12	17	18	23	23	24	29	34	34	34	33
32	33	33	34	34	29	29	24	19	18	18	13	12	7	7	2	2	2	3	3	8	8	13	18	18	23	23	27	32	33
33	33	27	22	17	17	13	8	8	3	3	3	2	7	6	11	17	17	18	18	24	24	25	30	35	34	34	33	33	32
17	17	22	22	27	32	32	33	33	34	29	23	23	18	13	13	8	3	3	4	4	4	9	14	14	18	18	17	17	22
33	33	28	28	23	18	18	13	9	9	4	3	3	2	2	7	7	12	12	18	18	23	24	29	29	34	33	33	32	32
33	33	34	34	29	28	23	18	17	12	7	6	1	2	2	3	8	8	13	17	17	22	26	26	32	33	33	34	34	35
28	29	34	33	33	32	32	31	26	26	22	22	22	18	18	14	14	10	10	5	5	4	4	3	8	13	13	18	24	24
33	33	32	27	27	23	18	18	14	14	9	4	4	3	3	2	2	7	12	12	17	18	23	24	29	34	34	34	34	33
34	34	33	33	28	23	23	19	14	14	9	9	3	3	3	2	2	1	6	7	12	12	18	18	23	24	29	29	35	34
33	32	27	22	22	17	18	18	13	14	9	4	4	3	3	3	2	2	7	12	12	18	18	23	23	29	29	34	34	34
29	29	33	33	33	32	32	26	26	22	17	17	13	13	14	9	9	5	4	4	3	3	8	13	13	18	23	23	29	29
23	23	22	17	12	12	7	2	3	3	3	8	13	13	18	23	23	27	32	32	32	32	27	28	28	29	29	29	29	28
34	35	35	34	33	33	32	31	27	22	23	23	19	20	15	10	4	4	3	2	2	1	6	11	17	18	23	24	29	30
27	27	23	23	18	19	14	9	9	4	4	3	3	3	7	8	13	18	18	23	23	29	34	34	34	33	33	28	27	22
27	23	23	19	14	14	10	10	5	4	4	3	3	2	1	1	6	7	12	13	18	19	24	29	29	35	34	34	33	28
28	27	27	21	21	16	11	11	12	8	8	9	4	3	3	2	7	12	12	18	18	24	24	30	30	35	35	34	33	33
27	32	33	33	33	34	34	29	29	24	24	18	18	13	12	7	2	2	3	3	3	9	9	13	13	18	23	22	22	27
23	23	28	28	33	33	32	32	27	22	17	17	13	13	8	3	3	3	2	2	2	7	12	13	18	18	24	24	29	29
24	29	34	34	33	33	33	32	27	27	22	17	18	13	13	9	9	4	4	3	3	2	2	7	12	13	18	18	24	24
